id,sensor_id,timestamp,value,quality,flag
554,2,2025-07-15 19:44:23,49.358,89,0
555,81,2025-05-21 00:30:07,-10.876,46,0
556,3,2025-01-16 20:26:46,328.023,31,0
557,3,2025-09-28 14:18:56,793.89,90,0
558,41,2025-03-28 06:51:59,-183.991,25,0
559,99,2025-02-26 05:28:27,515.865,4,0
560,15,2025-12-05 20:37:28,44.245,12,0
561,99,2025-07-13 12:17:15,562.313,78,0
562,4,2025-08-07 00:45:46,-72.549,3,0
563,72,2025-06-20 21:27:54,684.53,18,0
564,27,2025-04-16 20:24:10,337.085,94,0
565,8,2025-08-17 17:15:28,798.952,28,0
566,6,2025-03-16 07:58:48,222.134,90,0
567,34,2025-10-26 23:09:22,686.428,18,0
568,78,2025-03-19 00:49:57,-34.617,32,0
569,57,2025-06-11 05:02:18,486.815,72,0
570,19,2025-03-23 02:14:40,219.841,37,0
571,34,2025-08-20 06:57:58,580.951,95,0
572,14,2025-05-16 20:47:05,545.132,52,1
573,2,2025-04-05 14:36:55,-142.475,85,0
574,82,2025-07-28 07:21:53,122.751,75,0
575,69,2025-11-03 20:42:21,-27.009,53,0
576,36,2025-07-21 19:36:56,10.272,78,0
577,71,2025-07-04 19:59:29,314.179,68,0
578,8,2025-09-22 16:04:29,358.982,20,0
579,81,2025-07-01 19:00:41,750.417,6,0
580,39,2025-01-19 02:23:56,-183.449,32,0
581,59,2025-10-26 08:29:49,335.302,99,0
582,7,2025-04-27 21:02:11,593.291,53,0
583,89,2025-08-07 07:50:16,106.066,40,0
584,8,2025-07-28 15:35:50,95.446,63,0
585,5,2025-11-18 16:25:01,190.973,22,0
586,35,2025-01-12 05:47:44,400.448,36,0
587,54,2025-02-06 22:39:54,513.274,25,0
588,49,2025-04-17 22:28:51,554.029,57,0
589,54,2025-09-15 08:09:29,777.47,67,0
590,46,2025-08-23 00:43:23,-62.321,81,0
591,10,2025-08-18 13:51:01,20.859,29,0
592,77,2025-01-13 04:42:35,766.862,18,0
593,61,2025-06-08 20:48:30,528.793,36,0
594,14,2025-04-08 15:51:57,-13.844,79,0
595,9,2025-02-25 00:11:05,-9.325,44,0
596,3,2025-05-11 06:21:50,585.226,35,0
597,14,2025-06-16 15:11:00,-173.32,74,0
598,83,2025-10-01 17:42:44,486.753,87,0
599,50,2025-04-11 06:20:36,675.722,9,0
600,60,2025-01-04 16:01:09,296.575,83,1
601,82,2025-08-03 04:57:01,582.914,83,0
602,89,2025-01-07 04:30:28,748.264,2,0
603,47,2025-01-05 00:41:07,87.761,48,0
604,61,2025-01-14 18:11:52,270.533,60,0
605,74,2025-09-04 01:07:13,248.752,12,0
606,74,2025-11-16 08:31:33,221.408,40,0
607,99,2025-08-03 01:09:52,-9.937,35,0
608,57,2025-03-14 02:19:01,249.26,99,0
609,51,2025-03-23 23:38:21,76.086,55,1
610,2,2025-11-27 11:12:52,593.283,96,0
611,22,2025-10-20 12:01:54,350.762,15,0
612,75,2025-02-24 18:22:54,64.341,13,0
613,78,2025-08-18 13:45:34,246.299,84,0
614,62,2025-02-08 11:51:46,410.309,29,0
615,18,2025-05-13 20:47:40,233.31,45,0
616,92,2025-11-20 13:03:59,191.917,35,0
617,52,2025-11-06 15:02:30,178.02,59,0
618,33,2025-09-10 07:22:23,-29.644,51,0
619,13,2025-09-06 15:58:41,712.92,64,0
620,15,2025-10-18 02:32:09,-185.55,91,0
621,52,2025-01-26 14:37:48,516.717,32,0
622,86,2025-05-14 21:40:45,767.983,60,0
623,43,2025-06-03 22:23:55,197.05,50,0
624,22,2025-07-22 06:11:14,138.273,30,0
625,23,2025-07-18 08:04:48,415.727,84,0
626,58,2025-04-09 21:25:51,674.898,65,0
627,87,2025-11-14 00:23:11,-102.521,87,0
628,6,2025-05-28 13:15:54,731.681,10,0
629,92,2025-12-06 00:55:10,230.743,85,0
630,56,2025-10-18 15:34:21,-193.891,35,0
631,8,2025-05-15 19:08:26,-42.128,2,0
632,13,2025-11-19 14:35:31,312.352,59,0
633,2,2025-11-19 05:25:14,-62.512,2,0
634,42,2025-02-28 21:33:29,769.469,88,0
635,2,2025-03-21 11:39:27,29.332,40,0
636,4,2025-05-27 00:57:49,360.257,38,0
637,76,2025-03-08 06:26:52,381.112,3,0
638,90,2025-06-11 02:22:12,618.6,87,0
639,77,2025-12-17 11:44:36,702.893,28,0
640,24,2025-08-14 10:19:29,778.909,60,0
641,90,2025-12-24 20:13:20,378.906,27,0
642,17,2025-09-22 06:40:46,203.225,4,0
643,38,2025-12-13 04:19:23,266.547,72,0
644,86,2025-08-26 10:31:15,799.583,86,0
645,12,2025-02-09 22:00:39,452.449,56,0
646,83,2025-05-02 03:37:36,-83.592,76,0
647,53,2025-09-11 02:52:08,692.603,33,0
648,19,2025-04-27 10:58:35,-112.084,2,0
649,60,2025-04-05 14:34:27,-119.686,63,0
650,32,2025-07-02 20:19:57,186.524,65,0
651,23,2025-01-24 05:26:35,-118.589,75,0
652,55,2025-10-02 02:55:53,247.1,37,0
653,84,2025-01-21 17:44:06,658.665,1,0
654,93,2025-03-01 09:29:40,651.947,11,0
655,39,2025-10-14 02:10:56,223.364,25,0
656,93,2025-06-22 17:35:18,-117.943,58,0
657,81,2025-10-25 11:32:49,406.588,17,0
658,80,2025-11-18 22:07:13,579.265,87,0
659,32,2025-01-19 05:49:46,250.941,34,0
660,22,2025-06-06 16:29:32,-53.324,84,0
661,81,2025-01-27 05:43:07,307.326,48,0
662,41,2025-07-16 21:27:17,301.472,77,0
663,59,2025-08-17 17:49:44,488.709,82,0
664,42,2025-02-28 03:14:35,-4.949,9,0
665,72,2025-10-09 03:10:14,-7.557,7,0
666,95,2025-09-17 08:40:09,408.531,49,0
667,74,2025-04-28 12:48:28,619.087,94,0
668,56,2025-09-28 07:31:02,-145.903,88,0
669,13,2025-12-25 05:41:13,11.567,57,0
670,95,2025-09-08 13:02:36,258.481,47,0
671,8,2025-06-22 00:28:11,26.793,97,0
672,47,2025-06-13 07:51:43,251.357,54,0
673,61,2025-04-14 11:31:08,457.697,24,1
674,43,2025-09-21 14:46:52,88.929,13,0
675,42,2025-10-07 06:55:48,567.607,59,0
676,100,2025-04-19 14:11:20,170.013,23,0
677,69,2025-10-22 04:57:24,46.792,89,0
678,35,2025-12-25 03:16:24,-190.414,77,0
679,48,2025-08-20 21:41:02,102.853,96,0
680,46,2025-06-05 22:32:43,225.349,57,0
681,59,2025-06-02 14:48:22,-11.129,57,0
682,39,2025-03-01 22:13:16,712.807,74,0
683,98,2025-05-05 01:39:23,482.77,26,0
684,17,2025-07-05 17:13:40,56.279,41,0
685,39,2025-02-09 09:29:50,154.008,46,0
686,34,2025-07-03 17:19:43,410.106,34,1
687,31,2025-11-14 02:59:08,502.859,76,0
688,93,2025-02-09 03:28:25,-156.021,83,0
689,69,2025-05-14 12:51:55,458.789,75,0
690,64,2025-06-08 11:08:34,-13.119,28,0
691,45,2025-02-10 04:34:02,-32.802,98,0
692,90,2025-08-13 23:49:04,196.888,83,0
693,21,2025-03-20 12:53:26,477.759,2,0
694,15,2025-09-22 00:08:21,689.581,0,0
695,23,2025-07-11 05:39:48,170.404,18,0
696,76,2025-02-12 11:33:45,539.445,79,0
697,45,2025-03-26 12:29:06,546.209,45,0
698,19,2025-01-12 17:05:15,371.686,48,0
699,83,2025-02-12 20:35:53,277.159,29,0
700,21,2025-03-09 19:39:13,534.187,38,0
701,2,2025-11-02 13:35:59,96.05,42,0
702,42,2025-04-21 00:40:11,309.537,15,0
703,27,2025-09-03 21:05:33,547.51,73,0
704,33,2025-03-27 03:11:23,196.816,5,0
705,31,2025-02-19 16:57:23,-158.959,36,0
706,47,2025-04-02 03:38:30,-56.738,34,1
707,11,2025-08-22 16:33:14,95.761,79,0
708,23,2025-12-18 08:37:50,554.528,97,0
709,66,2025-10-04 05:59:40,396.263,49,0
710,8,2025-08-07 09:20:14,-142.498,7,1
711,30,2025-08-11 02:27:39,38.432,90,0
712,51,2025-10-19 14:10:45,542.269,95,0
713,64,2025-09-08 12:27:57,76.131,62,0
714,35,2025-01-06 01:13:52,163.165,97,0
715,37,2025-01-02 21:02:18,617.975,0,0
716,19,2025-02-08 10:48:55,-156.462,80,0
717,19,2025-05-01 00:04:28,264.481,4,0
718,24,2025-03-24 21:08:47,388.303,90,0
719,64,2025-06-19 07:39:12,720.326,63,0
720,87,2025-05-02 00:32:42,313.775,46,0
721,8,2025-06-08 02:08:18,211.406,11,0
722,58,2025-11-20 14:33:19,165.218,92,0
723,93,2025-02-23 17:28:50,550.127,82,0
724,23,2025-05-01 08:00:46,392.195,87,0
725,49,2025-05-13 23:15:35,387.405,46,0
726,74,2025-04-01 14:23:51,482.23,79,0
727,36,2025-05-15 23:45:21,11.781,72,0
728,83,2025-03-27 22:18:24,345.036,50,0
729,8,2025-07-26 07:55:57,-2.66,34,0
730,41,2025-12-27 09:11:36,376.875,94,0
731,35,2025-03-26 00:20:24,695.443,21,0
732,97,2025-03-15 21:02:57,99.558,74,0
733,19,2025-08-27 16:08:18,429.051,56,0
734,65,2025-01-28 00:48:06,116.62,67,0
735,86,2025-08-28 02:23:09,440.789,96,0
736,92,2025-12-10 00:44:40,305.845,12,0
737,95,2025-10-28 14:29:36,467.131,55,0
738,49,2025-02-08 09:58:52,696.923,67,0
739,50,2025-01-20 23:32:18,-145.776,60,0
740,34,2025-01-24 02:52:45,-159.948,38,0
741,4,2025-06-14 07:01:44,-40.313,34,0
742,42,2025-03-28 12:59:26,92.915,57,0
743,40,2025-06-22 19:22:45,-81.908,52,0
744,88,2025-06-10 04:02:49,-15.089,23,0
745,50,2025-07-05 09:20:30,42.026,24,0
746,31,2025-09-15 22:18:40,662.412,3,0
747,22,2025-12-15 19:52:46,500.13,83,0
748,77,2025-03-17 23:11:44,94.891,89,0
749,31,2025-11-17 11:06:19,279.741,44,0
750,29,2025-08-02 12:45:53,717.88,86,0
751,67,2025-04-06 12:09:23,365.37,85,0
752,58,2025-10-18 13:34:03,-15.547,38,0
753,77,2025-10-21 07:02:56,-53.188,81,0
754,73,2025-10-26 23:46:36,266.376,97,0
755,24,2025-08-21 19:10:27,110.566,18,1
756,63,2025-10-04 17:01:56,571.98,60,0
757,42,2025-04-26 21:51:33,430.401,93,0
758,47,2025-09-05 12:36:26,41.428,46,0
759,26,2025-01-02 05:43:35,349.007,7,0
760,11,2025-09-14 18:39:23,663.366,43,0
761,10,2025-12-18 05:30:14,593.796,70,0
762,13,2025-11-07 10:21:09,124.29,14,0
763,29,2025-04-09 05:52:31,335.917,41,0
764,33,2025-08-22 00:40:03,337.108,39,0
765,69,2025-03-02 15:17:06,-176.722,62,0
766,27,2025-10-24 19:41:08,181.336,57,0
767,46,2025-05-16 00:20:16,217.691,67,0
768,22,2025-03-27 07:57:29,30.604,19,0
769,15,2025-08-10 04:16:28,-75.059,18,0
770,94,2025-01-18 22:58:00,141.047,23,0
771,30,2025-02-24 02:50:00,13.203,87,0
772,67,2025-09-17 12:31:30,-170.896,58,0
773,92,2025-07-23 20:47:28,369.654,81,0
774,30,2025-08-10 07:56:46,36.754,95,0
775,33,2025-06-27 09:34:32,-44.259,0,0
776,26,2025-05-04 11:58:02,443.34,86,0
777,58,2025-02-27 07:44:42,23.384,10,0
778,91,2025-09-06 09:00:20,389.024,7,0
779,54,2025-01-07 23:23:43,775.971,88,0
780,86,2025-02-22 06:22:43,-93.335,40,0
781,46,2025-05-24 23:59:49,-199.334,31,0
782,55,2025-01-10 16:52:47,-90.023,37,0
783,24,2025-09-04 06:34:14,-20.307,86,0
784,49,2025-10-18 03:12:15,771.688,44,0
785,91,2025-02-28 08:25:20,732.391,19,1
786,57,2025-09-14 02:28:51,565.415,9,0
787,98,2025-03-01 16:50:09,458.733,58,0
788,85,2025-06-12 23:51:14,147.496,57,1
789,96,2025-12-14 11:32:11,-5.956,21,0
790,34,2025-01-10 03:25:56,-153.073,95,0
791,61,2025-01-17 01:58:25,190.082,86,0
792,50,2025-01-24 05:15:58,665.421,27,0
793,34,2025-12-24 05:35:30,713.788,67,0
794,51,2025-02-25 10:37:10,582.023,50,0
795,5,2025-08-07 06:38:31,19.08,57,0
796,49,2025-06-28 10:08:42,757.664,28,0
797,75,2025-02-07 06:54:11,633.768,42,1
798,29,2025-11-27 00:40:49,339.141,83,0
799,23,2025-03-16 17:53:12,700.352,97,0
800,1,2025-05-14 09:18:55,481.063,45,0
801,43,2025-07-27 02:17:31,-148.38,84,0
802,53,2025-07-02 00:42:47,643.907,0,0
803,2,2025-01-20 16:48:38,-7.379,81,0
804,31,2025-09-12 20:23:37,-28.764,30,0
805,59,2025-05-20 05:04:23,569.434,55,1
806,88,2025-10-23 00:07:53,640.617,19,0
807,55,2025-06-03 23:48:24,411.557,13,0
808,98,2025-12-08 17:56:05,623.271,14,0
809,85,2025-04-09 13:31:50,392.341,27,0
810,81,2025-08-07 10:53:08,409.769,84,0
811,7,2025-07-06 22:05:23,41.827,77,0
812,13,2025-11-08 03:15:26,247.274,40,0
813,99,2025-05-13 15:36:33,-83.531,69,0
814,59,2025-05-27 03:39:13,206.265,47,0
815,54,2025-07-07 22:43:52,475.222,4,0
816,48,2025-02-28 13:11:23,238.012,70,0
817,64,2025-10-25 11:40:50,461.734,42,0
818,89,2025-03-13 08:21:15,282.489,83,0
819,71,2025-08-05 03:08:21,242.065,1,0
820,27,2025-04-15 10:04:44,140.148,78,0
821,74,2025-10-07 03:46:01,339.712,85,0
822,68,2025-05-10 21:37:12,212.946,37,0
823,87,2025-08-02 17:55:33,432.976,2,0
824,42,2025-07-02 08:42:07,665.533,67,0
825,58,2025-07-16 07:17:02,637.52,9,0
826,76,2025-09-18 04:25:11,-151.581,67,0
827,63,2025-03-16 08:32:21,19.666,42,0
828,53,2025-02-01 01:27:33,705.096,97,0
829,47,2025-08-06 22:24:36,72.392,62,0
830,92,2025-12-21 01:01:48,-156.146,35,0
831,34,2025-09-17 07:06:00,430.01,70,0
832,53,2025-12-01 07:20:37,676.99,86,0
833,59,2025-08-01 21:50:31,586.677,14,0
834,80,2025-10-02 17:35:50,674.264,29,0
835,83,2025-02-14 11:36:28,656.502,76,0
836,97,2025-10-04 00:36:17,54.191,53,0
837,2,2025-03-05 00:43:01,-151.983,78,0
838,53,2025-10-17 17:13:57,285.103,18,0
839,94,2025-11-06 10:50:52,705.548,34,0
840,42,2025-03-01 07:59:06,158.551,32,0
841,59,2025-05-11 13:19:13,774.593,87,0
842,10,2025-04-22 10:02:01,744.541,39,0
843,81,2025-03-09 17:11:16,339.411,72,0
844,26,2025-12-17 16:01:44,194.355,18,0
845,77,2025-05-01 06:22:36,-29.043,17,0
846,86,2025-10-04 14:05:24,71.123,41,0
847,2,2025-12-27 17:28:08,83.831,30,0
848,40,2025-12-22 01:15:30,185.9,88,0
849,72,2025-08-07 07:30:53,682.22,1,0
850,72,2025-02-09 00:07:38,142.168,68,0
851,16,2025-09-19 21:25:51,212.427,17,0
852,73,2025-08-20 04:12:50,121.501,2,0
853,88,2025-07-10 17:44:10,639.379,48,0
854,16,2025-10-24 08:46:37,647.629,26,0
855,77,2025-06-25 10:07:15,433.57,48,0
856,57,2025-09-12 06:50:01,384.482,53,0
857,31,2025-01-03 11:00:32,382.571,7,0
858,51,2025-09-28 11:30:47,60.328,86,0
859,92,2025-12-02 18:03:03,647.002,69,0
860,68,2025-09-05 22:09:41,-80.799,37,0
861,41,2025-07-08 16:37:29,-25.123,31,0
862,74,2025-04-12 17:54:41,-146.643,38,0
863,6,2025-09-24 10:03:11,-2.318,32,0
864,1,2025-02-17 16:16:40,2.995,34,0
865,85,2025-06-05 23:08:00,507.838,24,0
866,4,2025-12-12 17:32:05,366.461,84,0
867,64,2025-04-05 03:28:20,620.644,61,0
868,82,2025-11-18 22:41:01,670.478,86,0
869,33,2025-07-02 20:30:15,-118.633,42,0
870,13,2025-01-22 21:21:48,-80.404,74,0
871,79,2025-11-14 23:03:21,-52.223,69,0
872,60,2025-09-28 16:32:59,484.977,32,0
873,90,2025-02-11 11:54:02,-9.856,65,0
874,94,2025-01-04 20:36:09,534.81,67,0
875,70,2025-10-15 02:53:37,-140.099,31,0
876,47,2025-02-12 02:31:48,191.398,94,0
877,46,2025-02-06 21:34:58,141.858,48,0
878,16,2025-10-23 19:28:04,17.62,31,0
879,4,2025-09-05 12:22:11,553.322,65,0
880,36,2025-05-18 05:09:36,534.376,64,0
881,6,2025-08-21 08:38:50,-171.021,39,0
882,47,2025-04-02 01:40:22,-151.761,94,0
883,95,2025-01-06 20:07:45,304.645,64,0
884,3,2025-03-12 04:42:11,509.355,85,0
885,64,2025-08-11 12:57:18,502.257,77,0
886,38,2025-08-08 11:50:09,384.617,51,0
887,15,2025-01-05 07:27:36,246.435,81,0
888,54,2025-10-18 03:41:50,345.248,19,0
889,50,2025-04-26 08:23:47,791.958,45,1
890,91,2025-10-20 20:18:14,146.164,85,0
891,57,2025-07-13 05:36:14,374.21,49,0
892,57,2025-07-28 17:02:43,759.604,98,0
893,63,2025-03-06 11:00:06,-39.483,99,0
894,96,2025-06-06 04:40:41,151.161,48,0
895,49,2025-08-05 14:25:32,770.286,92,0
896,90,2025-11-10 07:43:30,564.404,49,0
897,94,2025-11-09 06:20:18,240.117,58,0
898,51,2025-11-21 02:05:08,151.272,6,0
899,95,2025-06-09 11:51:47,645.917,77,0
900,63,2025-07-13 13:34:50,190.867,4,0
901,7,2025-07-05 15:52:14,341.576,43,0
902,22,2025-07-20 06:18:05,279.823,42,0
903,99,2025-06-07 19:29:30,768.632,47,0
904,14,2025-11-08 00:37:13,461.96,27,0
905,28,2025-05-02 05:59:16,193.053,98,0
906,1,2025-08-25 12:39:03,399.885,60,0
907,95,2025-03-06 10:10:02,265.685,96,0
908,69,2025-08-21 18:06:14,318.73,65,0
909,15,2025-05-20 14:52:09,413.581,24,0
910,78,2025-06-17 01:21:23,666.47,38,0
911,75,2025-08-08 13:02:01,666.38,44,0
912,3,2025-06-15 11:10:51,91.69,38,0
913,3,2025-12-04 12:11:48,79.228,97,0
914,12,2025-05-16 21:04:37,685.536,72,0
915,28,2025-11-18 16:10:18,80.711,41,0
916,18,2025-10-13 06:56:30,340.662,65,0
917,78,2025-06-20 23:57:16,424.569,88,0
918,43,2025-06-09 21:55:19,93.73,76,0
919,41,2025-10-09 07:33:56,249.133,39,0
920,42,2025-06-17 09:30:21,388.746,53,0
921,93,2025-02-05 18:20:28,86.656,88,0
922,56,2025-09-22 23:00:36,-3.436,61,0
923,50,2025-08-23 21:23:33,540.323,99,0
924,67,2025-08-21 02:27:12,449.523,20,0
925,55,2025-11-27 03:16:50,-35.668,88,0
926,46,2025-01-04 13:56:04,353.521,30,0
927,64,2025-01-28 19:59:11,-161.211,12,0
928,42,2025-03-07 01:07:42,-58.409,40,0
929,3,2025-11-06 13:12:22,513.406,9,0
930,88,2025-11-25 12:00:04,692.365,84,0
931,54,2025-06-27 19:29:01,-159.911,43,0
932,39,2025-02-27 04:09:19,295.817,55,0
933,1,2025-08-19 12:05:30,556.541,46,0
934,12,2025-11-26 13:05:27,786.932,75,0
935,99,2025-01-02 02:40:34,-192.275,4,0
936,94,2025-03-05 00:41:12,612.947,20,0
937,93,2025-10-08 23:48:26,269.295,35,0
938,36,2025-07-09 12:03:28,-194.676,98,0
939,47,2025-03-23 03:59:20,729.963,24,0
940,75,2025-12-01 03:21:35,172.944,100,0
941,18,2025-05-12 11:33:30,384.686,29,0
942,94,2025-10-23 20:47:37,786.595,22,0
943,94,2025-07-02 23:52:58,156.629,12,0
944,56,2025-07-26 08:36:14,197.756,62,0
945,58,2025-12-27 00:06:04,-134.691,43,0
946,80,2025-09-08 15:04:24,41.593,29,0
947,74,2025-06-21 02:24:31,442.227,100,1
948,70,2025-07-18 00:17:28,245.533,59,0
949,28,2025-11-17 12:08:00,-63.033,20,0
950,33,2025-12-01 11:57:39,753.98,44,0
951,100,2025-11-27 18:17:09,348.434,93,0
952,2,2025-04-06 03:08:58,-76.765,5,0
953,96,2025-07-20 22:42:45,268.119,62,0
954,83,2025-08-06 16:33:15,-77.586,100,0
955,40,2025-12-15 11:04:43,51.126,9,0
956,51,2025-07-28 09:50:05,564.407,82,0
957,53,2025-07-02 02:48:46,201.802,98,0
958,50,2025-08-11 07:48:40,295.479,70,0
959,24,2025-05-06 19:36:32,396.34,77,0
960,68,2025-05-02 07:06:29,4.385,46,0
961,66,2025-05-21 01:00:46,440.359,86,0
962,76,2025-12-03 03:19:16,693.986,28,0
963,30,2025-12-02 15:42:25,-118.246,100,0
964,69,2025-11-20 17:48:47,256.017,44,0
965,55,2025-02-28 04:27:16,381.236,47,0
966,56,2025-11-10 10:16:39,171.92,78,0
967,4,2025-04-05 11:13:06,488.963,33,1
968,69,2025-07-12 06:17:19,471.077,23,0
969,25,2025-03-25 16:04:23,343.514,34,0
970,83,2025-08-10 13:35:27,-24.318,27,0
971,27,2025-04-17 04:15:41,606.414,11,0
972,90,2025-07-28 22:43:11,54.684,80,0
973,97,2025-05-27 10:57:07,-122.312,99,0
974,56,2025-11-24 17:01:24,-66.915,20,0
975,14,2025-03-21 15:58:25,281.31,20,0
976,39,2025-05-25 03:24:29,692.18,84,0
977,91,2025-10-13 00:24:46,783.313,51,0
978,96,2025-02-20 05:57:43,524.486,39,0
979,83,2025-07-26 03:55:37,635.387,4,0
980,20,2025-09-21 10:41:03,774.127,13,0
981,15,2025-04-06 19:54:54,602.969,91,0
982,87,2025-06-10 20:59:34,221.936,21,0
983,54,2025-11-04 17:39:38,-151.168,45,0
984,3,2025-06-01 09:34:44,368.073,15,1
985,55,2025-03-07 22:08:55,-175.944,81,0
986,53,2025-05-12 16:01:51,618.305,38,0
987,48,2025-11-02 20:47:45,129.75,49,0
988,71,2025-01-01 00:38:03,624.442,51,0
989,35,2025-04-01 00:53:36,412.724,21,0
990,81,2025-12-25 00:02:51,80.809,92,0
991,65,2025-07-08 20:27:34,384.651,71,0
992,17,2025-10-21 17:24:19,327.954,74,0
993,28,2025-04-11 11:38:18,243.93,2,0
994,80,2025-01-27 19:39:52,125.016,30,0
995,81,2025-04-25 07:12:35,-127.405,61,0
996,98,2025-06-02 11:47:47,394.046,55,1
997,92,2025-08-22 13:24:35,505.377,67,0
998,72,2025-11-06 03:27:26,202.847,29,0
999,97,2025-10-13 03:52:35,198.037,44,0
1000,85,2025-09-08 05:27:35,242.11,80,0
1001,94,2025-06-27 18:09:29,-190.176,56,0
1002,21,2025-11-10 13:43:53,305.874,34,0
1003,68,2025-12-16 18:33:37,264.572,23,0
1004,71,2025-01-24 09:12:58,-148.961,15,0
1005,49,2025-07-17 13:34:53,651.596,72,0
1006,49,2025-01-26 19:29:20,108.415,8,0
1007,66,2025-11-25 16:14:04,372.38,70,0
1008,17,2025-08-01 04:59:53,301.839,61,0
1009,10,2025-01-25 07:50:43,294.577,28,0
1010,5,2025-02-13 07:02:50,-122.691,12,0
1011,75,2025-09-16 20:34:50,189.878,41,0
1012,81,2025-03-22 18:26:16,676.286,79,0
1013,4,2025-09-02 00:35:28,608.643,34,0
1014,45,2025-12-09 11:39:12,633.418,21,1
1015,10,2025-10-10 07:54:16,152.095,71,0
1016,8,2025-12-21 03:59:19,235.731,64,0
1017,85,2025-09-26 15:32:30,555.589,0,0
1018,60,2025-10-24 11:50:18,683,12,0
1019,25,2025-08-06 08:36:50,196.082,24,0
1020,73,2025-09-13 16:38:40,203.469,75,0
1021,35,2025-03-28 22:01:36,-185.342,3,0
1022,73,2025-01-01 06:31:18,639.309,43,0
1023,70,2025-12-06 17:26:48,196.343,13,0
1024,2,2025-10-19 07:01:02,-199.424,61,0
1025,78,2025-11-23 19:51:52,-130.514,94,0
1026,12,2025-08-12 06:55:07,21.551,44,0
1027,9,2025-10-15 19:47:57,789.495,83,0
1028,97,2025-01-12 22:19:43,-117.455,39,0
1029,39,2025-08-26 11:55:42,287.936,100,0
1030,49,2025-01-12 22:17:13,34.381,25,0
1031,50,2025-05-18 22:17:08,-36.864,76,0
1032,81,2025-07-09 12:10:25,137.845,0,0
1033,3,2025-01-01 21:01:32,14.552,91,0
1034,90,2025-12-23 01:14:51,-103.39,16,0
1035,41,2025-03-21 16:35:49,538.965,63,0
1036,55,2025-03-20 23:10:40,2.063,91,0
1037,97,2025-10-02 08:02:58,268.952,10,0
1038,11,2025-12-02 03:07:39,382.526,81,0
1039,36,2025-11-28 20:59:16,70.915,8,0
1040,88,2025-06-16 19:22:05,606.846,0,0
1041,18,2025-09-21 10:34:21,-111.971,93,0
1042,11,2025-05-26 21:29:56,234.891,60,0
1043,38,2025-05-26 21:16:49,392.331,13,0
1044,18,2025-07-24 07:24:06,742.891,74,0
1045,45,2025-05-18 18:43:50,245.257,13,0
1046,6,2025-11-01 00:34:35,593.242,26,0
1047,39,2025-03-21 19:26:33,-179.444,100,0
1048,13,2025-08-27 07:54:15,239.099,57,0
1049,39,2025-09-14 16:26:55,104.256,96,0
1050,46,2025-01-22 00:44:27,404.235,72,0
1051,86,2025-08-14 11:32:49,170.979,70,0
1052,47,2025-01-18 15:51:49,778.583,45,0
1053,49,2025-04-08 10:23:26,79.032,6,0
1054,3,2025-06-13 08:55:04,355.309,79,0
1055,48,2025-05-16 22:02:12,132.278,60,0
1056,6,2025-01-06 14:05:09,-7.119,28,0
1057,93,2025-03-11 14:06:13,461.415,46,0
1058,29,2025-02-11 19:40:29,126.159,58,0
1059,35,2025-11-27 01:55:46,359.419,2,0
1060,82,2025-02-12 21:14:35,793.493,38,0
1061,53,2025-05-28 00:31:10,615.006,72,0
1062,68,2025-01-18 10:18:46,624.458,12,0
1063,97,2025-09-14 21:14:45,249.276,6,0
1064,7,2025-07-08 23:43:10,-15.057,52,0
1065,83,2025-12-09 02:09:40,425.693,37,0
1066,76,2025-12-22 13:35:33,486.637,33,0
1067,74,2025-10-25 20:09:34,-181.667,43,0
1068,28,2025-08-12 12:01:28,150.774,36,0
1069,94,2025-09-03 22:29:04,621.268,49,0
1070,13,2025-10-19 15:05:14,609.46,2,1
1071,6,2025-08-27 23:38:01,297.368,7,0
1072,6,2025-03-09 07:11:12,567.499,73,0
1073,87,2025-11-20 05:06:27,650.316,70,0
1074,54,2025-06-26 22:07:12,507.736,11,0
1075,55,2025-07-23 13:38:50,602.54,64,0
1076,47,2025-11-23 03:05:46,-118.791,28,0
1077,50,2025-10-17 23:19:21,537.474,2,0
1078,40,2025-04-06 20:33:41,-186.1,34,0
1079,67,2025-06-28 07:15:46,255.06,31,0
1080,33,2025-02-18 06:21:44,204.776,2,0
1081,27,2025-12-17 19:55:46,487.565,84,0
1082,13,2025-10-02 20:43:53,330.047,14,0
1083,82,2025-09-26 00:47:32,797.801,19,0
1084,33,2025-09-17 14:18:22,-105.678,5,0
1085,72,2025-05-17 19:38:01,276.252,53,0
1086,64,2025-10-26 05:32:51,384.159,13,0
1087,11,2025-07-08 12:50:08,791.362,15,0
1088,24,2025-11-12 22:48:27,80.666,24,0
1089,76,2025-01-27 22:38:56,93.271,33,0
1090,56,2025-02-27 01:00:36,42.699,86,1
1091,74,2025-05-13 21:23:19,298.281,50,0
1092,79,2025-02-21 23:14:30,551.818,54,0
1093,51,2025-03-19 04:53:47,191.346,20,0
1094,96,2025-06-26 16:09:16,45.398,75,0
1095,8,2025-06-04 02:24:26,529.839,41,0
1096,15,2025-12-18 21:06:11,434.14,76,0
1097,20,2025-10-24 15:09:23,50.611,80,0
1098,98,2025-11-01 17:32:15,398.34,65,0
1099,15,2025-07-15 06:40:13,429.5,80,0
1100,7,2025-08-06 15:00:04,541.876,30,1
1101,90,2025-01-28 11:12:18,133.425,69,0
1102,76,2025-06-02 09:00:16,411.789,10,0
1103,54,2025-01-11 17:39:04,4.378,29,0
